crop_path,source,source_ref,instance_id,view_idx,faction,unit_slug,suggested_by,confidence,labeller,split,created_at,notes
scripts/warhammer_com/images/adeptus_custodes/custodian_wardens/clean/99120108013_CustodianWardens06.jpg,gw_shop,,,,adeptus_custodes,custodian_wardens,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/custodian_wardens/clean/99120108013_CustodianWardens07.jpg,gw_shop,,,,adeptus_custodes,custodian_wardens,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/custodian_wardens/clean/99120108013_CustodianWardens12.jpg,gw_shop,,,,adeptus_custodes,custodian_wardens,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/custodians_stock/clean/99120108011_CustodiansStock.jpg,gw_shop,,,,adeptus_custodes,custodians_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/general_trajann_valoris/clean/99120108012_GeneralTrajannValoris01.jpg,gw_shop,,,,adeptus_custodes,general_trajann_valoris,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/gryfalcon_jetbike/clean/99560108184_GryfalconJetbike01.jpg,gw_shop,,,,adeptus_custodes,gryfalcon_jetbike,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/orion_dropship/clean/99560108193_OrionDropship01.jpg,gw_shop,,,,adeptus_custodes,orion_dropship,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/orion_dropship/clean/99560108193_OrionDropship03.jpg,gw_shop,,,,adeptus_custodes,orion_dropship,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/prosecutor_squad/clean/99120108007_ProsecutorSquad01.jpg,gw_shop,,,,adeptus_custodes,prosecutor_squad,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/sistersof_silence_stock/clean/99120108074_SistersofSilenceStock.jpg,gw_shop,,,,adeptus_custodes,sistersof_silence_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/telemon_dread_body/clean/99560108185_TelemonDreadBody01.jpg,gw_shop,,,,adeptus_custodes,telemon_dread_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/telemon_dread_caestus_arm/clean/99550108186_TelemonDreadCaestusArm01.jpg,gw_shop,,,,adeptus_custodes,telemon_dread_caestus_arm,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/telemon_storm_cannon/clean/99550108187_TelemonStormCannon01.jpg,gw_shop,,,,adeptus_custodes,telemon_storm_cannon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/telemon_storm_cannon/clean/99550108187_TelemonStormCannon02.jpg,gw_shop,,,,adeptus_custodes,telemon_storm_cannon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/trajann_valoris_feature/clean/99120108076_TrajannValorisFeature.jpg,gw_shop,,,,adeptus_custodes,trajann_valoris_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/trajann_valoris_stock/clean/99120108076_TrajannValorisStock.jpg,gw_shop,,,,adeptus_custodes,trajann_valoris_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/vertus_praetors/clean/99120108014_VertusPraetors01.jpg,gw_shop,,,,adeptus_custodes,vertus_praetors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/vertus_praetors/clean/99120108014_VertusPraetors02.jpg,gw_shop,,,,adeptus_custodes,vertus_praetors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/vertus_praetors/clean/99120108014_VertusPraetors03.jpg,gw_shop,,,,adeptus_custodes,vertus_praetors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/vertus_praetors/clean/99120108014_VertusPraetors04.jpg,gw_shop,,,,adeptus_custodes,vertus_praetors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/vertus_praetors_cpt/clean/99120108014_VertusPraetorsCPT01.jpg,gw_shop,,,,adeptus_custodes,vertus_praetors_cpt,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/vertus_praetors_stock/clean/99120108078_VertusPraetorsStock.jpg,gw_shop,,,,adeptus_custodes,vertus_praetors_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/vigilator_squad/clean/99120108007_VigilatorSquad01.jpg,gw_shop,,,,adeptus_custodes,vigilator_squad,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/wardens_stock/clean/99120108077_WardensStock.jpg,gw_shop,,,,adeptus_custodes,wardens_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_custodes/witchseeker_squad/clean/99120108007_WitchseekerSquad01.jpg,gw_shop,,,,adeptus_custodes,witchseeker_squad,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mec_onager_dunecrawler/clean/99120116004_AdMecOnagerDunecrawler01.jpg,gw_shop,,,,adeptus_mechanicus,ad_mec_onager_dunecrawler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mec_onager_dunecrawler/clean/99120116004_AdMecOnagerDunecrawler02.jpg,gw_shop,,,,adeptus_mechanicus,ad_mec_onager_dunecrawler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mec_onager_dunecrawler/clean/99120116004_AdMecOnagerDunecrawler03.jpg,gw_shop,,,,adeptus_mechanicus,ad_mec_onager_dunecrawler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mec_onager_dunecrawler/clean/99120116004_AdMecOnagerDunecrawler04.jpg,gw_shop,,,,adeptus_mechanicus,ad_mec_onager_dunecrawler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mec_onager_dunecrawler/clean/99120116004_AdMecOnagerDunecrawler05.jpg,gw_shop,,,,adeptus_mechanicus,ad_mec_onager_dunecrawler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mec_onager_dunecrawler/clean/99120116004_AdMecOnagerDunecrawler06.jpg,gw_shop,,,,adeptus_mechanicus,ad_mec_onager_dunecrawler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mec_onager_dunecrawler/clean/99120116004_AdMecOnagerDunecrawler10.jpg,gw_shop,,,,adeptus_mechanicus,ad_mec_onager_dunecrawler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_breachers/clean/99120116006_AdMechBattleServitorsBreachers01.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_breachers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_breachers/clean/99120116006_AdMechBattleServitorsBreachers02.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_breachers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_breachers/clean/99120116006_AdMechBattleServitorsBreachers04.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_breachers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_breachers/clean/99120116006_AdMechBattleServitorsBreachers06.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_breachers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_breachers/clean/99120116006_AdMechBattleServitorsBreachers07.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_breachers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_breachers/clean/99120116006_AdMechBattleServitorsBreachers11.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_breachers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_destroyers/clean/99120116006_AdMechBattleServitorsDestroyers01.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_destroyers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_destroyers/clean/99120116006_AdMechBattleServitorsDestroyers02.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_destroyers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_destroyers/clean/99120116006_AdMechBattleServitorsDestroyers03.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_destroyers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_destroyers/clean/99120116006_AdMechBattleServitorsDestroyers05.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_destroyers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_battle_servitors_destroyers/clean/99120116006_AdMechBattleServitorsDestroyers06.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_battle_servitors_destroyers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_corpuscarii_electro_priests/clean/99120116009_AdMechCorpuscariiElectroPriests01.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_corpuscarii_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_corpuscarii_electro_priests/clean/99120116009_AdMechCorpuscariiElectroPriests02.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_corpuscarii_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_corpuscarii_electro_priests/clean/99120116009_AdMechCorpuscariiElectroPriests03.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_corpuscarii_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_corpuscarii_electro_priests/clean/99120116009_AdMechCorpuscariiElectroPriests04.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_corpuscarii_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_corpuscarii_electro_priests/clean/99120116009_AdMechCorpuscariiElectroPriests05.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_corpuscarii_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_fulgurite_electro_priests/clean/99120116009_AdMechFulguriteElectroPriests01.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_fulgurite_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_fulgurite_electro_priests/clean/99120116009_AdMechFulguriteElectroPriests02.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_fulgurite_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_fulgurite_electro_priests/clean/99120116009_AdMechFulguriteElectroPriests03.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_fulgurite_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_fulgurite_electro_priests/clean/99120116009_AdMechFulguriteElectroPriests04.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_fulgurite_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_fulgurite_electro_priests/clean/99120116009_AdMechFulguriteElectroPriests05.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_fulgurite_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_fulgurite_electro_priests/clean/99120116009_AdMechFulguriteElectroPriests08.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_fulgurite_electro_priests,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_kastelan_robots/clean/99120116005_AdMechKastelanRobots01.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_kastelan_robots,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_kastelan_robots/clean/99120116005_AdMechKastelanRobots02.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_kastelan_robots,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_kastelan_robots/clean/99120116005_AdMechKastelanRobots03.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_kastelan_robots,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_kastelan_robots/clean/99120116005_AdMechKastelanRobots04.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_kastelan_robots,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_kastelan_robots/clean/99120116005_AdMechKastelanRobots05.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_kastelan_robots,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_kastelan_robots/clean/99120116005_AdMechKastelanRobots06.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_kastelan_robots,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_tech_priest_dominus/clean/99070116001_AdMechTechPriestDominus01.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_tech_priest_dominus,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_tech_priest_dominus/clean/99070116001_AdMechTechPriestDominus02.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_tech_priest_dominus,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_tech_priest_dominus/clean/99070116001_AdMechTechPriestDominus03.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_tech_priest_dominus,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_tech_priest_dominus/clean/99070116001_AdMechTechPriestDominus04.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_tech_priest_dominus,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_tech_priest_dominus/clean/99070116001_AdMechTechPriestDominus05.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_tech_priest_dominus,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/ad_mech_tech_priest_dominus/clean/99070116001_AdMechTechPriestDominus08.jpg,gw_shop,,,,adeptus_mechanicus,ad_mech_tech_priest_dominus,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/admech_sydonian_skatros/clean/99120116045_ADMECHSydonianSkatros01.jpg,gw_shop,,,,adeptus_mechanicus,admech_sydonian_skatros,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/admech_sydonian_skatros/clean/99120116045_ADMECHSydonianSkatros02.jpg,gw_shop,,,,adeptus_mechanicus,admech_sydonian_skatros,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/admech_sydonian_skatros/clean/99120116045_ADMECHSydonianSkatros03.jpg,gw_shop,,,,adeptus_mechanicus,admech_sydonian_skatros,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/admech_sydonian_skatros/clean/99120116045_ADMECHSydonianSkatros05.jpg,gw_shop,,,,adeptus_mechanicus,admech_sydonian_skatros,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_archaeopter_stock/clean/99120116024_AMArchaeopterStock.jpg,gw_shop,,,,adeptus_mechanicus,am_archaeopter_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_combat_patrol/clean/99120116044_AMCombatPatrol01.jpg,gw_shop,,,,adeptus_mechanicus,am_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_combat_patrol/clean/99120116044_AMCombatPatrol02.jpg,gw_shop,,,,adeptus_mechanicus,am_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_combat_patrol/clean/99120116044_AMCombatPatrol03.jpg,gw_shop,,,,adeptus_mechanicus,am_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_combat_patrol/clean/99120116044_AMCombatPatrol04.jpg,gw_shop,,,,adeptus_mechanicus,am_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_combat_patrol/clean/99120116044_AMCombatPatrol05.jpg,gw_shop,,,,adeptus_mechanicus,am_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_fusilave/clean/99120116024_AMFusilaveLead.jpg,gw_shop,,,,adeptus_mechanicus,am_fusilave,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_fusilave_feature/clean/99120116024_AMFusilaveFeature.jpg,gw_shop,,,,adeptus_mechanicus,am_fusilave_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_serberys_raiders/clean/99120116026_AMSerberysRaidersLead.jpg,gw_shop,,,,adeptus_mechanicus,am_serberys_raiders,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_serberys_raiders_feature/clean/99120116026_AMSerberysRaidersFeature.jpg,gw_shop,,,,adeptus_mechanicus,am_serberys_raiders_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_serberys_raiders_stock/clean/99120116026_AMSerberysRaidersStock.jpg,gw_shop,,,,adeptus_mechanicus,am_serberys_raiders_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_serberys_sulphurhounds/clean/99120116026_AMSerberysSulphurhoundsLead.jpg,gw_shop,,,,adeptus_mechanicus,am_serberys_sulphurhounds,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_serberys_sulphurhounds_feature/clean/99120116026_AMSerberysSulphurhoundsFeature.jpg,gw_shop,,,,adeptus_mechanicus,am_serberys_sulphurhounds_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_skitarii_marshal/clean/99070116003_AMSkitariiMarshalLead.jpg,gw_shop,,,,adeptus_mechanicus,am_skitarii_marshal,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_skitarii_marshal_feature/clean/99070116003_AMSkitariiMarshalFeature.jpg,gw_shop,,,,adeptus_mechanicus,am_skitarii_marshal_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_skitarii_marshal_stock/clean/99070116003_AMSkitariiMarshalStock.jpg,gw_shop,,,,adeptus_mechanicus,am_skitarii_marshal_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_stratoraptor/clean/99120116024_AMStratoraptorLead.jpg,gw_shop,,,,adeptus_mechanicus,am_stratoraptor,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_stratoraptor_feature/clean/99120116024_AMStratoraptorFeature.jpg,gw_shop,,,,adeptus_mechanicus,am_stratoraptor_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_technoarchaeologist/clean/99070116007_AMTechnoarchaeologist01.jpg,gw_shop,,,,adeptus_mechanicus,am_technoarchaeologist,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_technoarchaeologist/clean/99070116007_AMTechnoarchaeologist02.jpg,gw_shop,,,,adeptus_mechanicus,am_technoarchaeologist,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_transvector/clean/99120116024_AMTransvectorLead.jpg,gw_shop,,,,adeptus_mechanicus,am_transvector,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/am_transvector_feature/clean/99120116024_AMTransvectorFeature.jpg,gw_shop,,,,adeptus_mechanicus,am_transvector_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
