crop_path,source,source_ref,instance_id,view_idx,faction,unit_slug,suggested_by,confidence,labeller,split,created_at,notes
scripts/warhammer_com/images/adeptus_mechanicus/tech_priest_manipulus/clean/99070116002_TechPriestManipulusLead.jpg,gw_shop,,,,adeptus_mechanicus,tech_priest_manipulus,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/tech_priest_manipulus_detail/clean/99070116002_TechPriestManipulusDetail.jpg,gw_shop,,,,adeptus_mechanicus,tech_priest_manipulus_detail,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/tech_priest_manipulus_stock/clean/99070116002_TechPriestManipulusStock.jpg,gw_shop,,,,adeptus_mechanicus,tech_priest_manipulus_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/techpriest_enginseer/clean/99070105002_TechpriestEnginseer01.jpg,gw_shop,,,,adeptus_mechanicus,techpriest_enginseer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/techpriest_enginseer/clean/99070105002_TechpriestEnginseer02.jpg,gw_shop,,,,adeptus_mechanicus,techpriest_enginseer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/techpriest_enginseer/clean/99070105002_TechpriestEnginseer04.jpg,gw_shop,,,,adeptus_mechanicus,techpriest_enginseer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/thulia_ghuld/clean/99120116050_ThuliaGhuld1.jpg,gw_shop,,,,adeptus_mechanicus,thulia_ghuld,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/thulia_ghuld/clean/99120116050_ThuliaGhuld2.jpg,gw_shop,,,,adeptus_mechanicus,thulia_ghuld,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/thulia_ghuld_box/clean/99120116050_ThuliaGhuldBox.jpg,gw_shop,,,,adeptus_mechanicus,thulia_ghuld_box,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_mechanicus/triumvirateofthe_imperium/clean/99120108008_TriumvirateoftheImperium02.jpg,gw_shop,,,,adeptus_mechanicus,triumvirateofthe_imperium,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/battle_titan_gatling_blaster/clean/99560108200_BattleTitanGatlingBlaster01.jpg,gw_shop,,,,adeptus_titanicus,battle_titan_gatling_blaster,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/battle_titan_laser_blaster/clean/99560108201_BattleTitanLaserBlaster01.jpg,gw_shop,,,,adeptus_titanicus,battle_titan_laser_blaster,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/battle_titan_melta_cannon/clean/99560108203_BattleTitanMeltaCannon01.jpg,gw_shop,,,,adeptus_titanicus,battle_titan_melta_cannon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/battle_titan_volcano_cannon/clean/99560108205_BattleTitanVolcanoCannon01.jpg,gw_shop,,,,adeptus_titanicus,battle_titan_volcano_cannon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/mars_pattern_fist/clean/99560108148_MarsPatternFist01.jpg,gw_shop,,,,adeptus_titanicus,mars_pattern_fist,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/mars_pattern_fist/clean/99560108148_MarsPatternFist02.jpg,gw_shop,,,,adeptus_titanicus,mars_pattern_fist,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/mars_pattern_fist/clean/99560108148_MarsPatternFist05.jpg,gw_shop,,,,adeptus_titanicus,mars_pattern_fist,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/mars_pattern_warlord_titan_apocalypse_missile_launcher/clean/99560108143_MarsPatternWarlordTitanApocalypseMissileLauncher01.jpg,gw_shop,,,,adeptus_titanicus,mars_pattern_warlord_titan_apocalypse_missile_launcher,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/mars_pattern_warlord_titan_body/clean/99560108140_MarsPatternWarlordTitanBody01.jpg,gw_shop,,,,adeptus_titanicus,mars_pattern_warlord_titan_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/mars_pattern_warlord_titan_body/clean/99560108140_MarsPatternWarlordTitanBody05.jpg,gw_shop,,,,adeptus_titanicus,mars_pattern_warlord_titan_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/mars_plasma_blastgun/clean/99590108069_MarsPlasmaBlastgun01.jpg,gw_shop,,,,adeptus_titanicus,mars_plasma_blastgun,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/reaver_missile_launcher_carapace_mount/clean/99590108066_ReaverMissileLauncherCarapaceMount01.jpg,gw_shop,,,,adeptus_titanicus,reaver_missile_launcher_carapace_mount,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/reaver_titan_body/clean/99590108065_ReaverTitanBody01.jpg,gw_shop,,,,adeptus_titanicus,reaver_titan_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/reaver_titan_body/clean/99590108065_ReaverTitanBody02.jpg,gw_shop,,,,adeptus_titanicus,reaver_titan_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/reaver_titan_body/clean/99590108065_ReaverTitanBody03.jpg,gw_shop,,,,adeptus_titanicus,reaver_titan_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/reaver_titan_body/clean/99590108065_ReaverTitanBody07.jpg,gw_shop,,,,adeptus_titanicus,reaver_titan_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/reaver_titan_power_fist/clean/99590108063_ReaverTitanPowerFist01.jpg,gw_shop,,,,adeptus_titanicus,reaver_titan_power_fist,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/titan_belicosa_volcanno_cannon/clean/99560108137_TitanBelicosaVolcannoCannon01.jpg,gw_shop,,,,adeptus_titanicus,titan_belicosa_volcanno_cannon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/vulcan_mega_bolter_mars_alpha/clean/99590108068_VulcanMegaBolterMarsAlpha01.jpg,gw_shop,,,,adeptus_titanicus,vulcan_mega_bolter_mars_alpha,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warhound_titan_mars/clean/99590108067_WarhoundTitanMars01.jpg,gw_shop,,,,adeptus_titanicus,warhound_titan_mars,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warhound_titan_mars/clean/99590108067_WarhoundTitanMars06.jpg,gw_shop,,,,adeptus_titanicus,warhound_titan_mars,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_head/clean/99560108138_WarlordTitanHead01.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_head,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_head/clean/99560108138_WarlordTitanHead05.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_head,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_head/clean/99560108138_WarlordTitanHead07.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_head,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_head/clean/99560108138_WarlordTitanHead08.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_head,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_head/clean/99560108138_WarlordTitanHead09.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_head,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_laser_blasters/clean/99560108139_WarlordTitanLaserBlasters01.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_laser_blasters,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_mori_quake_cannon/clean/99563008218_WarlordTitanMoriQuakeCannonLead.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_mori_quake_cannon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/warlord_titan_mori_quake_cannon_feature/clean/99563008218_WarlordTitanMoriQuakeCannonFeature02.jpg,gw_shop,,,,adeptus_titanicus,warlord_titan_mori_quake_cannon_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/adeptus_titanicus/wtg_laser_blaster/clean/99560108216_WTGLaserBlaster02.jpg,gw_shop,,,,adeptus_titanicus,wtg_laser_blaster,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_asurmen/clean/99120104089_AELAsurmen01.jpg,gw_shop,,,,aeldari,ael_asurmen,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_asurmen/clean/99120104089_AELAsurmen02.jpg,gw_shop,,,,aeldari,ael_asurmen,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_asurmen/clean/99120104089_AELAsurmen03.jpg,gw_shop,,,,aeldari,ael_asurmen,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_autarch/clean/99120104077_AELAutarchLead.jpg,gw_shop,,,,aeldari,ael_autarch,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_autarch_feature/clean/99120104077_AELAutarchFeature.jpg,gw_shop,,,,aeldari,ael_autarch_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_autarch_stock/clean/99120104077_AELAutarchStock.jpg,gw_shop,,,,aeldari,ael_autarch_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_avatarof_khaine/clean/99120104072_AELAvatarofKhaineLead.jpg,gw_shop,,,,aeldari,ael_avatarof_khaine,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_avatarof_khaine_feature/clean/99120104072_AELAvatarofKhaineFeature.jpg,gw_shop,,,,aeldari,ael_avatarof_khaine_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_avatarof_khaine_scale/clean/99120104072_AELAvatarofKhaineScale.jpg,gw_shop,,,,aeldari,ael_avatarof_khaine_scale,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_avatarof_khaine_stock/clean/99120104072_AELAvatarofKhaineStock.jpg,gw_shop,,,,aeldari,ael_avatarof_khaine_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_baharroth/clean/99120104099_AELBaharroth01.jpg,gw_shop,,,,aeldari,ael_baharroth,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_baharroth/clean/99120104099_AELBaharroth02.jpg,gw_shop,,,,aeldari,ael_baharroth,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_baharroth/clean/99120104099_AELBaharroth03.jpg,gw_shop,,,,aeldari,ael_baharroth,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_combat_patrol/clean/99120104097_AELCombatPatrol01.jpg,gw_shop,,,,aeldari,ael_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_combat_patrol/clean/99120104097_AELCombatPatrol02.jpg,gw_shop,,,,aeldari,ael_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_combat_patrol/clean/99120104097_AELCombatPatrol03.jpg,gw_shop,,,,aeldari,ael_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_combat_patrol/clean/99120104097_AELCombatPatrol04.jpg,gw_shop,,,,aeldari,ael_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_combat_patrol/clean/99120104097_AELCombatPatrol05.jpg,gw_shop,,,,aeldari,ael_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_combat_patrol/clean/99120104097_AELCombatPatrol06.jpg,gw_shop,,,,aeldari,ael_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_dark_reapers/clean/99120104068_AELDarkReapersLead.jpg,gw_shop,,,,aeldari,ael_dark_reapers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_dark_reapers_feature/clean/99120104068_AELDarkReapersFeature.jpg,gw_shop,,,,aeldari,ael_dark_reapers_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_dark_reapers_stock/clean/99120104068_AELDarkReapersStock.jpg,gw_shop,,,,aeldari,ael_dark_reapers_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_death_jester_stock/clean/99070111004_AELDeathJesterStock.jpg,gw_shop,,,,aeldari,ael_death_jester_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_dire_avengers_stock/clean/99120104079_AELDireAvengersStock.jpg,gw_shop,,,,aeldari,ael_dire_avengers_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_eldrad_ulthran_stock/clean/99070104008_AELEldradUlthranStock.jpg,gw_shop,,,,aeldari,ael_eldrad_ulthran_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_fire_dragons/clean/99120104102_AELFireDragons01.jpg,gw_shop,,,,aeldari,ael_fire_dragons,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_fire_dragons/clean/99120104102_AELFireDragons02.jpg,gw_shop,,,,aeldari,ael_fire_dragons,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_fire_dragons/clean/99120104102_AELFireDragons03.jpg,gw_shop,,,,aeldari,ael_fire_dragons,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_fire_dragons/clean/99120104102_AELFireDragons04.jpg,gw_shop,,,,aeldari,ael_fire_dragons,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_fuegan/clean/99120104103_AELFuegan01.jpg,gw_shop,,,,aeldari,ael_fuegan,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_fuegan/clean/99120104103_AELFuegan02.jpg,gw_shop,,,,aeldari,ael_fuegan,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_fuegan/clean/99120104103_AELFuegan03.jpg,gw_shop,,,,aeldari,ael_fuegan,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_guardians/clean/99120104067_AELGuardiansLead.jpg,gw_shop,,,,aeldari,ael_guardians,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_guardians_feature/clean/99120104067_AELGuardiansFeature.jpg,gw_shop,,,,aeldari,ael_guardians_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_guardians_feature/clean/99120104067_AELGuardiansFeature02.jpg,gw_shop,,,,aeldari,ael_guardians_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_guardians_feature_alt/clean/99120104067_AELGuardiansFeatureAlt.jpg,gw_shop,,,,aeldari,ael_guardians_feature_alt,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_guardians_lead_alt/clean/99120104067_AELGuardiansLeadAlt.jpg,gw_shop,,,,aeldari,ael_guardians_lead_alt,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_guardians_stock/clean/99120104067_AELGuardiansStock.jpg,gw_shop,,,,aeldari,ael_guardians_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_harlequin_troupe/clean/99120111007_AELHarlequinTroupeLead.jpg,gw_shop,,,,aeldari,ael_harlequin_troupe,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_harlequin_troupe_stock/clean/99120111007_AELHarlequinTroupeStock.jpg,gw_shop,,,,aeldari,ael_harlequin_troupe_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_howling_banshees_stock/clean/99120104086_AELHowlingBansheesStock.jpg,gw_shop,,,,aeldari,ael_howling_banshees_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_jain_zar_stock/clean/99120104087_AELJainZarStock.jpg,gw_shop,,,,aeldari,ael_jain_zar_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_lhykhis/clean/99120104101_AELLhykhis01.jpg,gw_shop,,,,aeldari,ael_lhykhis,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_lhykhis/clean/99120104101_AELLhykhis02.jpg,gw_shop,,,,aeldari,ael_lhykhis,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_lhykhis/clean/99120104101_AELLhykhis03.jpg,gw_shop,,,,aeldari,ael_lhykhis,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_maugan_ra/clean/99120104069_AELMauganRaLead.jpg,gw_shop,,,,aeldari,ael_maugan_ra,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_maugan_ra_feature/clean/99120104069_AELMauganRaFeature.jpg,gw_shop,,,,aeldari,ael_maugan_ra_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_maugan_ra_stock/clean/99120104069_AELMauganRaStock.jpg,gw_shop,,,,aeldari,ael_maugan_ra_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_rangers/clean/99120104073_AELRangersLead.jpg,gw_shop,,,,aeldari,ael_rangers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_rangers_feature/clean/99120104073_AELRangersFeature.jpg,gw_shop,,,,aeldari,ael_rangers_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_rangers_stock/clean/99120104073_AELRangersStock.jpg,gw_shop,,,,aeldari,ael_rangers_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_shadowseer/clean/99070111005_AELShadowseerLead.jpg,gw_shop,,,,aeldari,ael_shadowseer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_shining_spear/clean/99120104071_AELShiningSpearLead.jpg,gw_shop,,,,aeldari,ael_shining_spear,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_shining_spear_feature/clean/99120104071_AELShiningSpearFeature.jpg,gw_shop,,,,aeldari,ael_shining_spear_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_shining_spear_stock/clean/99120104071_AELShiningSpearStock.jpg,gw_shop,,,,aeldari,ael_shining_spear_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_skyrunner_stock/clean/99070104012_AELSkyrunnerStock.jpg,gw_shop,,,,aeldari,ael_skyrunner_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_skyweavers_stock/clean/99120111005_AELSkyweaversStock.jpg,gw_shop,,,,aeldari,ael_skyweavers_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_spiritseer_stock/clean/99070104013_AELSpiritseerStock.jpg,gw_shop,,,,aeldari,ael_spiritseer_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_starweaver/clean/99120111006_AELStarweaverLead.jpg,gw_shop,,,,aeldari,ael_starweaver,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_starweaver_stock/clean/99120111006_AELStarweaverStock.jpg,gw_shop,,,,aeldari,ael_starweaver_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_swooping_hawks/clean/99120104098_AELSwoopingHawks01.jpg,gw_shop,,,,aeldari,ael_swooping_hawks,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_swooping_hawks/clean/99120104098_AELSwoopingHawks02.jpg,gw_shop,,,,aeldari,ael_swooping_hawks,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_swooping_hawks/clean/99120104098_AELSwoopingHawks03.jpg,gw_shop,,,,aeldari,ael_swooping_hawks,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_visarch/clean/99070104010_AELVisarchLead.jpg,gw_shop,,,,aeldari,ael_visarch,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_visarch_feature/clean/99070104010_AELVisarchFeature.jpg,gw_shop,,,,aeldari,ael_visarch_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_war_walkers/clean/99120104107_AELWarWalkers01.jpg,gw_shop,,,,aeldari,ael_war_walkers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_war_walkers/clean/99120104107_AELWarWalkers02.jpg,gw_shop,,,,aeldari,ael_war_walkers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_war_walkers/clean/99120104107_AELWarWalkers03.jpg,gw_shop,,,,aeldari,ael_war_walkers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_war_walkers/clean/99120104107_AELWarWalkers04.jpg,gw_shop,,,,aeldari,ael_war_walkers,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_warlocks/clean/99120104066_AELWarlocksLead.jpg,gw_shop,,,,aeldari,ael_warlocks,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/aeldari/ael_warlocks_feature/clean/99120104066_AELWarlocksFeature.jpg,gw_shop,,,,aeldari,ael_warlocks_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
